RB5-10,CAP ALUM 100UF 100V 20% RADIAL,,C6,Capacitor,1,Digi-Key,ECA-2AM101B-ND,0.1649,5000,$0.16 ,PAN,ECA-2AM101B,
,,,,,,,,,,,,,
RB5-10,CAP ALUM 470UF 35V 20% RADIAL,,C38,"Capacitor, 0.67 ht.",1,Digi-Key,P5168-ND ,0.125,1000,$0.13 ,PAN,ECA-1VM471,
,,,,,,,,,,,,,
C0603,CAP CER 0.022UF 100V X7R 0603,,C18,Capacitor,1,Digi-Key,445-5814-2-ND,0.0177,5000,$0.02 ,TDK,CGA3E2X7R2A223K080AA,
,,,,,,,,,,,,,
C1206-1,CAP CER 0.1UF 100V 10% X7R 1206,,C2,Capacitor,1,Digi-Key,478-1529-2-ND,0.0233,5000,$0.02 ,Kemet,12061C104KAT2A,
C1206,CAP CER 0.1UF 100V 10% X7R 1206,,C21,Capacitor,1,Digi-Key,478-1529-2-ND,0.0233,5000,$0.02 ,Kemet,12061C104KAT2A,
C1206-1,CAP CER 0.1UF 100V 10% X7R 1206,,C3,Capacitor,1,Digi-Key,478-1529-2-ND,0.0233,5000,$0.02 ,Kemet,12061C104KAT2A,
,,,,,,,,,,,,,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C1,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C10,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C13,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C14,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C20,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C26,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C32,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C33,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
C0603,CAP CER 0.1UF 50V 20% X7R 0603,,C7,Capacitor,1,Digi-Key,399-7845-2-ND,0.0056,5000,$0.01 ,Kemet,C0603C104M5RACTU,
,,,,,,,,,,,,,
C1206-1,CAP CER 1000 pF 2000V 10% X7R 1206,,C4,Capacitor,1,Digi-Key,478-2956-2-ND,0.0331,5000,$0.03 ,AVX,1206GC102KAT1A,
C1206-1,CAP CER 1000 pF 2000V 10% X7R 1206,,C5,Capacitor,1,Digi-Key,478-2956-2-ND,0.0331,5000,$0.03 ,AVX,1206GC102KAT1A,
,,,,,,,,,,,,,
C0603,CAP CER 10000PF 50V 20% X7R 0603,,C11,Capacitor,1,Digi-Key,399-7842-2-ND,0.0051,5000,$0.01 ,Kemet,C0603C103M5RACTU,
C0603,CAP CER 10000PF 50V 20% X7R 0603,,C12,Capacitor,1,Digi-Key,399-7842-2-ND,0.0051,5000,$0.01 ,Kemet,C0603C103M5RACTU,
C0603,CAP CER 10000PF 50V 20% X7R 0603,,C17,Capacitor,1,Digi-Key,399-7842-2-ND,0.0051,5000,$0.01 ,Kemet,C0603C103M5RACTU,
C0603,CAP CER 10000PF 50V 20% X7R 0603,,C31,Capacitor,1,Digi-Key,399-7842-2-ND,0.0051,5000,$0.01 ,Kemet,C0603C103M5RACTU,
,,,,,,,,,,,,,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C16,Capacitor,1,Digi-Key,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C19,Capacitor,1,Digikey,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C25,Capacitor,1,Digikey,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C28,Capacitor,1,Digikey,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C29,Capacitor,1,Digikey,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C34,Capacitor,1,Digi-Key,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
C1206-1,CAP CER 10UF 16V 10% X7R 1206,,C35,Capacitor,1,Digi-Key,445-4052-2-ND,0.0554,5000,$0.06 ,TDK,C3216X5R1C106K160AA,
,,,,,,,,,,,,,
C0603,CAP CER 18PF 50V NP0 0603,,C24 - DNP,Capacitor,0,Digi-Key,399-1052-2-ND,0.0071,5000, $-   ,AVX,C0603C180J5GACTU,
C0603,CAP CER 18PF 50V NP0 0603,,C37 - DNP,Capacitor,0,Digi-Key,399-1052-2-ND,0.0071,5000, $-   ,AVX,C0603C180J5GACTU,
,,,,,,,,,,,,,
C0805-1,CAP CER 1UF 50V 10% X7R 0805,,C15,Capacitor,1,Digikey,445-14539-2-ND,0.055,5000,$0.06 ,TDK,C2012X7R1H105K085AC,
,,,,,,,,,,,,,
C1210,CAP CER 2.2UF 100V 10% X7R 1210,,C22,Capacitor,1,Digi-Key,587-1778-2-ND,0.136,5000,$0.14 ,Kemet,HMK325B7225KN-T,
C1210,CAP CER 2.2UF 100V 10% X7R 1210,,C23,Capacitor,1,Digi-Key,587-1778-2-ND,0.136,5000,$0.14 ,Kemet,HMK325B7225KN-T,
C1210,CAP CER 2.2UF 100V 10% X7R 1210,,C36,Capacitor,1,Digi-Key,587-1778-2-ND,0.136,5000,$0.14 ,Kemet,HMK325B7225KN-T,
C1210,CAP CER 2.2UF 100V 10% X7R 1210,,C8,Capacitor,1,Digi-Key,587-1778-2-ND,0.136,5000,$0.14 ,Kemet,HMK325B7225KN-T,
C1210,CAP CER 2.2UF 100V 10% X7R 1210,,C9,Capacitor,1,Digi-Key,587-1778-2-ND,0.136,5000,$0.14 ,Kemet,HMK325B7225KN-T,
,,,,,,,,,,,,,
C0603,CAP CER 330PF 100V 5% NP0 0603,,C27,Capacitor,1,Digi-Key,1276-2274-2-ND,0.0154,5000,$0.02 ,SAMSUNG,CL10C331JC8NNNC,
C0603,CAP CER 330PF 100V 5% NP0 0603,,C30,Capacitor,1,Digi-Key,1276-2274-2-ND,0.0154,5000,$0.02 ,SAMSUNG,CL10C331JC8NNNC,
,,,,,,,,,,,,,
DR127,DR127-330-R,,L1,COIL_100uH,1,Digi-Key,513-1047-2-ND,0.795,5000,$0.80 ,Cooper Bussmann,DR127-330-R,
,,,,,,,,,,,,,
HC49/US-SM,XTAL,,Y1 - DNP,Crystal Oscillator,0,Digi-Key,CTX889CT-ND,0.255,5000, $-   ,CTS,ATS122BSM-1,
,,,,,,,,,,,,,
DPAK,CSHD6-100C TR13,,D9,DIODE ARRAY SCHOTTKY 100V DPAK,1,Digi-Key,CSHD6-100C TR-ND,1.0252,5000,$1.03 ,CSC,CSHD6-100C TR13,
,,,,,,,,,,,,,
SMBJ,SMBJ5373B-TP,,D7,DIODE ZENER 68V 5W DO214AA,1,Digi-Key,SMBJ5373B-TPMSTR-ND,0.2291,5000,$0.23 ,MCC,SMBJ5373B-TP,
,,,,,,,,,,,,,
SOD80-AK,LL4148,,D8,"DIODE, 100V, 0.2A",1,Digi-Key,LL4148FSTR-ND,0.0162,5000,$0.02 ,Diodes Inc,LL4148,
,,,,,,,,,,,,,
SMAJ,ES2DA-13-F,,D3,"DIODE, 200V, 2A",1,Digi-Key,ES2DA-FDITR-ND,0.1363,5000,$0.14 ,Diodes Inc,ES2DA-13-F,
SMAJ,ES2DA-13-F,,D6,"DIODE, 200V, 2A",1,Digi-Key,ES2DA-FDITR-ND,0.1363,5000,$0.14 ,Diodes Inc,ES2DA-13-F,
,,,,,,,,,,,,,
SOT23-123,NUP2105LT1G,,D1,"DIODE, TVS DIODE 24VWM 44VC SOT23",1,Digi-Key,SMBJ51CA-FDITR-ND,0.1089,5000,$0.11 ,Diodes,SMBJ51CA-13-F,
SOT23-123,NUP2105LT1G,,D2,"DIODE, TVS DIODE 24VWM 44VC SOT23",1,Digi-Key,SMBJ51CA-FDITR-ND,0.1089,5000,$0.11 ,Diodes,SMBJ51CA-13-F,
,,,,,,,,,,,,,
SOD323,UDZ5V1BF-7,,D4,"Diode, 'Zener 5.1V 500mW SC-90, SOD-323F",1,Digi-Key,UDZ5V1BF-7DITR-ND,0.0711,,$0.07 ,,,
SOD323,UDZ5V1BF-7,,D5,"Diode, 'Zener 5.1V 500mW SC-90, SOD-323F",1,Digi-Key,UDZ5V1BF-7DITR-ND,0.0711,,$0.07 ,,,
,,,,,,,,,,,,,
R0805-1,BLM21PG600SN1,,L2,"Ferrite, 60 ohm, 3.5A, 0805",1,Digi-Key,490-1053-2-ND,0.0282,5000,$0.03 ,Murata,BLM21PG600SN1D,
,,,,,,,,,,,,,
ATC_BK-6013,"3A, 58V",,F1,Fuse HOLDER,1,Digikey,36-3568-ND ,0.6,5000,$0.60 ,KEYSTONE,3568,
,,,,"FUSE, 3A",1,Digikey,F5004-ND,0.3,1000,$0.30 ,LITTLEFUSE,0997003.WXN,
,,,,,,,,,,,,,
JMPR-ABC100,BYP,,W1,CONN for debug only,1,,,,,,,,
HDR2X5_SHROUD-RA,3220-10-0200-00,,P1,"CONN, 10-Pin, JTAG, RA",1,Digikey,1175-1628-ND,0.29,5000,$0.29 ,CNC Tech,3220-10-0200-00,
PI BD-B+,RPI-B+,,P2,"CONN, 20-Pin, Dual row",1,Digi-Key,A106399-ND,3.538,5000,$3.54 ,TE Connectivity,2-215307-0,
TB2-0.2,OSTOQ025451,,TB1 - DNP,"CONN, TB 2-Pin",0,Digi-Key,ED2828-ND,0.0986,5000, $-   ,On-Shore Technology,OSTOQ025451,
,,,,,,,,,,,,,
SIP3_2MM,Header 3,,TP13 - DNP,"Header, 3-Pin",0,,,,,,,,
SIP3_2MM,Header 3,,TP17 - DNP,"Header, 3-Pin",0,,,,,,,,
TB3-0.2,OSTOQ035450,,TB4,"CONN, Header, 3-Pin",1,Digi-Key,ED2844-ND,0.1485,5000,$0.15 ,On-Shore Technology,OSTOQ035450,
,,,TB4 MATE,"CONN, MATE 3-Pin",1,Digi-Key,ED2862-ND ,0.73,1000,$0.73 ,On-Shore Technology,'OSTTS03515A,
,,,,,,,,,,,,,
TB4-0.2,OSTOQ045450,,TB2,"CONN, Header, 4-Pin",1,Digi-Key,ED2845-ND,0.1942,5000,$0.19 ,On-Shore Technology,OSTOQ045450,
,,,TB2 MATE,"CONN, MATE 4-Pin",1,Digi-Key,ED2863-ND,0.88,1000,$0.88 ,On-Shore Technology,OSTTS04515A,
,,,,,,,,,,,,,
TB4-0.2,OSTTC042162,,TB3,"CONN, TB 4-Pin NON-REMOVABLE",1,Digi-Key,ED2611-ND,0.3006,5000,$0.30 ,On-Shore Technology,OSTTC042162,
,,,,,,,,,,,,,
USB-A_RECPT,USB-A,,J1 - DNP,"Header, 4-Pin",0,Digi-Key,UE27AC54100-ND,0.189,5000, $-   ,Amphenol Commercial,UE27-AC54-100,
SIP5_2MM,DEBUG,,TP15 -DNP,"Header, 5-Pin",0,,,,,,,,
,,,,,,,,,,,,,
HDR1X5,To Touch,,P3,CONN 5-Pin RA,1,Digi-Key,S1111EC-05-ND ,0.133,,$0.13 ,SULLINS,PRPC005SBAN-M71RC,
,,,P3 JUMPER,"CONN, CABLE TO TOUCH",1,Digi-Key,SAM8931-ND,1.69,1000,$1.69 ,,IDSS-05-S-05.75-T-ST4,
,,,,,,,,,,,,,
RJ11-6V,RJ-11,,J2,"CONN, 6-Pin, VERT",1,Digikey,AE10395-ND,0.306,5000,$0.31 ,Assmann,A-2014-1-4-N-T-R,
RJ11-6V,RJ-11,,J3,"CONN, 6-Pin, VERT",1,Digikey,AE10395-ND,0.306,5000,$0.31 ,Assmann,A-2014-1-4-N-T-R,
,,,,,,,,,,,,,
TO-252,LP2950ACDT-3.3RG,,U8,IC REG LDO 3.3V 0.1A DPAK,1,Digi-Key,LP2950ACDT-3.3RGOSTR-ND,0.2265,5000,$0.23 ,ON Semiconductor,LP2950ACDT-3.3RG,
,,,,,,,,,,,,,
DPAK_ZETEX,ZXTR2012K,,U9,IC REG LINEAR 12V 60MA TO252-3,1,Digi-Key,ZXTR2012K-13DITR-ND,0.2088,5000,$0.21 ,Diodes,ZXTR2012K-13,
,,,,,,,,,,,,,
SO8_1-PAD,RT9068GSP,,U3,IC REG LINEAR POS ADJ 50MA 8SOP,1,Digi-Key,1028-1317-1-ND,0.3863,5000,$0.39 ,Richtek,RT9068GSP,
,,,,,,,,,,,,,
SOT23-6_M,MAX6071BAUT30+T,,U5,IC VREF SERIES 3V SOT23-6,1,Digikey,MAX6071BAUT30+TTR-ND,1.0037,5000,$1.00 ,Maxim,MAX6071BAUT30+T,
,,,ALT,IC VREF SERIES 3V SOT23-6,,,MAX6071AAUT30+TCT-ND ,,,,,MAX6071AAUT30+T,
,,,,,,,,,,,,,
DNF6_1,HPP845E031R5,,U1,"IC, Humidity and temperature sensor",1,Digi-Key,223-1591-2-ND,1.325,5000,$1.33 ,TE Connectivity,HPP845E031R5,
,,,ALT,"IC, Humidity and temperature sensor",,,223-1592-1-ND ,,,,,HPP845E034R5,
,,,,,,,,,,,,,
SO8,ST1480ACDR,,U2,"IC, Multipoint RS-485/RS-422 Transceivers",1,Digikey,497-3726-2-ND,0.5706,5000,$0.57 ,STMicroelectronics,ST1480ACDR,
SO8,ST1480ACDR,,U4,"IC, Multipoint RS-485/RS-422 Transceivers",1,Digikey,497-3726-2-ND,0.5706,5000,$0.57 ,STMicroelectronics,ST1480ACDR,
,,,,"IC, ALTERNATE FOR U2, U4",,,ISL83485IBZ-ND ,,,,,,
,,,,,,,,,,,,,
MXA20A_N,LM5576MH/NOPB,,U7,"IC, SIMPLE SWITCHER® 75V, 3A Step-Down Switching Regulator, 20-pin TSSOP-EP, Pb-Free",1,Digi-Key,LM5576MHX/NOPBTR-ND,2.86,5000,$2.86 ,TI National Semiconductor,LM5576MHX/NOPB,
,,,,,,,,,,,,,
,,,U6,"IC, ARM Cortex-M0 32-bit MCU, 64 KB Flash, 8 KB Internal RAM, 55 I/Os, 64-pin LQFP, -40 to 85 degC, Tray",1,Digi-Key,497-14902-ND ,1.82,1000,$1.82 ,STMicroelectronics,STM32L051R8T6,
,,,,,,,,,,,,,
RAD_45_17_25,CL-140,,ICL1,In-rush Current Limiter,1,Digi-Key,KC014L-ND,0.5867,5000,$0.59 ,Amphenol,CL-140,
,,,,,,,,,,,,,
LED-0805,150080VS75000,,DS1,"LED, GRN 0805",1,Digi-Key,732-4986-1-ND,0.118,5000,$0.12 ,Wurth,150080VS75000,
LED-0805,150080VS75000,,DS2,"LED, GRN 0805",1,Digi-Key,732-4986-1-ND,0.118,5000,$0.12 ,Wurth,150080VS75000,
LED-0805,150080VS75000,,DS4,"LED, GRN 0805",1,Digi-Key,732-4986-1-ND,0.118,5000,$0.12 ,Wurth,150080VS75000,
,,,,,,,,,,,,,
LED-0805,150080SS75000,,DS3,"LED, red 0805",1,Digi-Key,732-4985-1-ND,0.118,5000,$0.12 ,Wurth,150080SS75000,
,,,,,,,,,,,,,
R0603-1,RES 0.0 OHM 1/10W JUMP 0603,,R25,RES 0.0 OHM 1/10W JUMP 0603,1,Digi-Key,1276-3510-2-ND,0.0022,5000,$0.00 ,Panasonic,RC1608J000CS,
R0603-1,RES 0.0 OHM 1/10W JUMP 0603,,R27 - DNP,RES 0.0 OHM 1/10W JUMP 0603,0,Digi-Key,1276-3510-2-ND,0.0022,5000, $-   ,Panasonic,RC1608J000CS,
R0603-1,RES 0.0 OHM 1/10W JUMP 0603,,R28,RES 0.0 OHM 1/10W JUMP 0603,1,Digi-Key,1276-3510-2-ND,0.0022,5000,$0.00 ,Panasonic,RC1608J000CS,
,,,,,,,,,,,,,
R0603-1,RES 1.65K OHM 1/10W 1% 0603 SMD,,R22,Resistor,1,Digi-Key,311-1.65KHRDKR-ND,0.0023,5000,$0.00 ,Yageo,RC0603FR-071K65L,
,,,,,,,,,,,,,
R2512,RES 10 OHM 2W 1% 2512 SMD,,R19,Resistor,1,Digi-Key,CRM2512-FX-10R0ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-10R0ELF,
R2512,RES 10 OHM 2W 1% 2512 SMD,,R35,Resistor,1,Digi-Key,CRM2512-FX-10R0ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-10R0ELF,
,,,,,,,,,,,,,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R10,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R12,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R13,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R15,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R17,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R23,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R26,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R38,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R39,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R41,Resistor,1,Digi-Key,311-10.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0710KL,
,,,,,,,,,,,,,
R0603-1,RES 100K OHM 1/10W 1% 0603 SMD,,R18,Resistor,1,Digi-Key,311-100KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-07100KL,
R0603-1,RES 100K OHM 1/10W 1% 0603 SMD,,R20,Resistor,1,Digi-Key,311-100KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-07100KL,
,,,,,,,,,,,,,
R2512,RES 1K OHM 2W 1% 2512 SMD,,R29,Resistor,1,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-1001ELF,
R2512,RES 1K OHM 2W 1% 2512 SMD,,R34,Resistor,1,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-1001ELF,
R2512,RES 1K OHM 2W 1% 2512 SMD,,"R5, DNP","Resistor, REVERSE",0,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000, $-   ,Yageo,CRM2512-FX-1001ELF,
R2512,RES 1K OHM 2W 1% 2512 SMD,,R6,"Resistor, NORMAL",1,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-1001ELF,
R2512,RES 1K OHM 2W 1% 2512 SMD,,R7,"Resistor, NORMAL",1,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000,$0.07 ,Yageo,CRM2512-FX-1001ELF,
R2512,RES 1K OHM 2W 1% 2512 SMD,,"R8, DNP","Resistor, REVERSE",0,Digi-Key,CRM2512-FX-1001ELFTR-ND,0.0705,5000, $-   ,Yageo,CRM2512-FX-1001ELF,
,,,,,,,,,,,,,
R0603-1,RES 2.00K OHM 1/10W 1% 0603 SMD,,R21,Resistor,1,Digi-Key,311-2.00KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-072KL,
R0603-1,RES 2.00K OHM 1/10W 1% 0603 SMD,,R42,Resistor,1,Digi-Key,311-2.00KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-072KL,
,,,,,,,,,,,,,
R0603-1,RES 20.0K OHM 1/10W 1% 0603 SMD,,R30,Resistor,1,Digi-Key,311-20.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0720KL,
R0603-1,RES 20.0K OHM 1/10W 1% 0603 SMD,,R32,Resistor,1,Digi-Key,311-20.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0720KL,
,,,,,,,,,,,,,
R0603-1,RES 20K OHM 1/10W 0.1% 0603 SMD,,R2,"Resistor, 0.1%",1,Digi-Key,541-1725-2-ND,0.3625,5000,$0.36 ,Yageo,TNPW060320K0BXEN,
R0603-1,RES 20K OHM 1/10W 0.1% 0603 SMD,,R3,"Resistor, 0.1%",1,Digi-Key,541-1725-2-ND,0.3625,5000,$0.36 ,Yageo,TNPW060320K0BXEN,
,,,,,,,,,,,,,
AX1.3X370-1,RES 300 OHM 5W 5% AXIAL,,R9,Resistor,1,Digi-Key,300W-5-ND,0.0837,5000,$0.08 ,Yageo,SQP500JB-300R,
,,,,,,,,,,,,,
R0603-1,RES 33K OHM 1/10W 1% 0603 SMD,,R43,Resistor,1,Digi-Key,311-33.0KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0733KL,
,,,,,,,,,,,,,
R0603-1,RES 4.750K OHM 1/10W 1% 0603 SMD,,R36,Resistor,1,Digi-Key,311-4.75KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-074K75L,
R0603-1,RES 4.750K OHM 1/10W 1% 0603 SMD,,R37,Resistor,1,Digi-Key,311-4.75KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-074K75L,
,,,,,,,,,,,,,
R0603-1,RES 4.99K OHM 1/10W .1% 0603 SMD,,R1,"Resistor, 0.1%",1,Digi-Key,P4.99KDBTR-ND,0.0372,5000,$0.04 ,PAN,ERA-3AEB4991V,
R0603-1,RES 4.99K OHM 1/10W .1% 0603 SMD,,R4,"Resistor, 0.1%",1,Digi-Key,P4.99KDBTR-ND,0.0372,5000,$0.04 ,PAN,ERA-3AEB4991V,
,,,,,,,,,,,,,
R0603-1,RES 560 OHM 1/10W 1% 0603 SMD,,R16,Resistor,1,Digi-Key,311-560HRCT-ND,0.0023,5000,$0.00 ,Yageo,RC0603FR-07560RL,
R0603-1,RES 560 OHM 1/10W 1% 0603 SMD,,R33,Resistor,1,Digi-Key,311-560HRCT-ND,0.0023,5000,$0.00 ,Yageo,RC0603FR-07560RL,
R0603-1,RES 560 OHM 1/10W 1% 0603 SMD,,R40,Resistor,1,Digi-Key,311-560HRCT-ND,0.0023,5000,$0.00 ,Yageo,RC0603FR-07560RL,
,,,,,,,,,,,,,
R0603-1,RES 75.0 OHM 1/10W 1% 0603 SMD,,R31,Resistor,1,Digi-Key,311-75.0HRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-0775RL,
,,,,,,,,,,,,,
R0603-1,RES SMD 1M OHM 1% 1/10W 0603,,R14,Resistor,1,Digikey,311-1.00MHRDKR-ND,0.0023,5000,$0.00 ,Yageo,RC0603FR-071ML,
,,,,,,,,,,,,,
R0603-1,RES SMD 5.49K OHM 1% 1/10W 0603,,R24,Resistor,1,Digikey,311-5.49KHRTR-ND,0.0019,5000,$0.00 ,Yageo,RC0603FR-075K49L,
,,,,,,,,,,,,,
R0603-1,RES 10.0K OHM 1/10W 1% 0603 SMD,,R11 - DNP,"Resistor, DNP",0,Digi-Key,311-10.0KHRTR-ND,0.0019,5000, $-   ,Yageo,RC0603FR-0710KL,
,,,,,,,,,,,,,
SOT-23-SGD,DMN65D8L-7,,Q1,MOSFET N-CH 60V 310MA SOT23,1,Digi-Key,DMN65D8L-7DICT-ND,0.0374,5000,$0.04 ,Diodes Inc,DMN65D8L-7,
SOT-23-SGD,DMN65D8L-7,,Q2,MOSFET N-CH 60V 310MA SOT23,1,Digi-Key,DMN65D8L-7DICT-ND,0.0374,5000,$0.04 ,Diodes Inc,DMN65D8L-7,
SOT-23-SGD,DMN65D8L-7,,Q3,MOSFET N-CH 60V 310MA SOT23,1,Digi-Key,DMN65D8L-7DICT-ND,0.0374,5000,$0.04 ,Diodes Inc,DMN65D8L-7,
SOT-23-SGD,DMN65D8L-7,,Q4,MOSFET N-CH 60V 310MA SOT23,1,Digi-Key,DMN65D8L-7DICT-ND,0.0374,5000,$0.04 ,Diodes,DMN65D8L-7,
,,,,,,,,,,,,,
TO-252 - GDS,IPD50P04P4L-11,,Q5,MOSFET P-CH 40V 50A TO252-3,1,Digi-Key,IPD50P04P4L-11TR-ND,0.3193,5000,$0.32 ,Infineon,IPD50P04P4L-11,
,,,,,,,,,,,,,
,,,,"STANDOFF, 10 mm, 2.5 mm",4,,,,,,,,
,,,,"Screw, 2.5 mm x __ mm",4,,,,,,,,
,,,,"Nut, 2.5 mm",4,,,,,,,,
,,,,,,,,,,,,,
,,,,FOR Modbus Gateway Only:,,,,,,,,,
,,,,J:\ActiveProjects\Marvair AT&T\CommStat4Modbus\BOM_with_CCA,,,,,,,,,
,,,,T00025B,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,FOR CommStat TOUCH ONLY:,,,,,,,,,
,,,,,,,,,,,,,
,,,,"STANDOFF, 34 mm, 3 mm",2,Digi-Key,1772-1122-ND ,2.07,500,$4.14 ,RAF,M2163-3005-SS,
,,,,,,,,,,,,,
,,,,,0,,,,, $-   ,,,
,,,,,0,,,,, $-   ,,,
,,,,,134,,,,,$49.81 ,,,
Approved,,Notes,,,,,,,,,,, 
